source,target,aspect_intercell_source,aspect_intercell_target,category_intercell_source,category_intercell_target,category_source_intercell_source,category_source_intercell_target,consensus_direction,consensus_inhibition,consensus_score_intercell_source,consensus_score_intercell_target,consensus_stimulation,curation_effort,database_intercell_source,database_intercell_target,dip_url,entity_type_intercell_source,entity_type_intercell_target,is_inhibition,is_stimulation,n_primary_sources,n_references,n_sources,parent_intercell_source,parent_intercell_target,plasma_membrane_peripheral_intercell_source,plasma_membrane_peripheral_intercell_target,plasma_membrane_transmembrane_intercell_source,plasma_membrane_transmembrane_intercell_target,receiver_intercell_source,receiver_intercell_target,references,references_stripped,scope_intercell_source,scope_intercell_target,secreted_intercell_source,secreted_intercell_target,sources,transmitter_intercell_source,transmitter_intercell_target,type,uniprot_intercell_source,uniprot_intercell_target
FYN,CD226,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,7,False,5,Matrisome;HGNC;GO_Intercell;SignaLink_function;OmniPath,iTALK;Almen2009;CellCellInteractions;EMBRACE;HGNC;CellPhoneDB;HPMR;Surfaceome;Ramilowski2015;Guide2Pharma;LRdb;Baccin2019;SignaLink_function;OmniPath,,protein,protein,False,False,4,4,6,ligand,receptor,False,False,False,True,False,True,HPRD:10591186;PhosphoSite:10591186;PhosphoSite:12847109;PhosphoSite:15684041;ProtMapper:21750737,10591186;12847109;15684041;21750737,generic,generic,False,False,HPRD;PhosphoPoint;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper,True,False,post_translational,P06241,Q15762
FYN,PTPRE,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,3,False,2,Matrisome;iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;Ramilowski2015;Kirouac2010;LRdb;Baccin2019;SignaLink_function;OmniPath,iTALK;Almen2009;CellCellInteractions;EMBRACE;HGNC;HPMR;Surfaceome;Ramilowski2015;LRdb;Baccin2019;SignaLink_function;OmniPath,,protein,protein,False,False,2,2,2,ligand,receptor,False,False,False,True,False,True,HPRD:14980517;HPRD:15588985,14980517;15588985,generic,generic,False,False,HPRD;PhosphoPoint,True,False,post_translational,P06241,P23469
FYN,PTPRJ,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,6,False,1,Matrisome;iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;Ramilowski2015;Kirouac2010;LRdb;Baccin2019;SignaLink_function;OmniPath,iTALK;CellCellInteractions;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;Surfaceome;Ramilowski2015;Guide2Pharma;LRdb;Baccin2019;OmniPath,,protein,protein,False,False,1,1,4,ligand,receptor,False,False,False,True,False,True,ProtMapper:26556953,26556953,generic,generic,False,False,PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,True,False,post_translational,P06241,Q12913
THBS1,PTPRJ,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,6,False,1,,iTALK;CellCellInteractions;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;ICELLNET;Surfaceome;Ramilowski2015;LRdb;Baccin2019;SignaLink_function;OmniPath,,protein,protein,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,connectomeDB2020:22308318,22308318,generic,generic,True,False,connectomeDB2020,True,False,post_translational,P07996,Q12913
FYN,CD79A,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,6,True,8,Matrisome;iTALK;CellPhoneDB;GO_Intercell;HPMR;Ramilowski2015;Guide2Pharma;DGIdb;LRdb;SignaLink_function;OmniPath,iTALK;Almen2009;CellCellInteractions;EMBRACE;HGNC;CellPhoneDB;HPMR;Surfaceome;Ramilowski2015;LRdb;Baccin2019;SignaLink_function;OmniPath,,protein,protein,False,True,11,3,20,ligand,receptor,False,False,False,True,False,True,HPRD-phos:9531288;HPRD:9531288;KEA:17570479;KEA:9531288;NetPath:8183901;ProtMapper:9531288;iPTMnet:9531288;phosphoELM:9531288,17570479;8183901;9531288,generic,generic,False,False,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetPath;NetworKIN_KEA;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;Reactome_ProtMapper;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,True,False,post_translational,P06241,P11912
FYN,SLAMF1,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,3,True,8,Matrisome;iTALK;HGNC;CellPhoneDB;GO_Intercell;ICELLNET;Ramilowski2015;Kirouac2010;Guide2Pharma;LRdb;OmniPath,iTALK;Almen2009;CellCellInteractions;EMBRACE;CellPhoneDB;GO_Intercell;HPMR;Surfaceome;Ramilowski2015;LRdb;OmniPath,,protein,protein,False,True,10,3,19,ligand,receptor,False,False,False,True,False,True,HPRD-phos:11806999;HPRD:11806999;HPRD:12458214;KEA:11806999;KEA:15315965;ProtMapper:11806999;iPTMnet:11806999;phosphoELM:11806999,11806999;12458214;15315965,generic,generic,False,True,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,True,False,post_translational,P06241,Q13291
FYN,FCER1G,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,2,True,0,Matrisome;HGNC;GO_Intercell;Kirouac2010;OmniPath,GO_Intercell;OmniPath,,protein,protein,False,True,2,,3,ligand,receptor,False,False,False,True,False,True,,,generic,generic,False,False,ProtMapper;Reactome_ProtMapper;Wang,True,False,post_translational,P06241,P30273
FYN,F2R,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,11,False,1,Matrisome;HGNC;GO_Intercell;Kirouac2010;OmniPath,iTALK;Almen2009;CellCellInteractions;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;ICELLNET;Surfaceome;Ramilowski2015;Kirouac2010;LRdb;Baccin2019;OmniPath,,protein,protein,False,False,1,1,2,ligand,receptor,False,False,False,True,False,True,ProtMapper:24709904,24709904,generic,generic,False,False,ProtMapper;Sparser_ProtMapper,True,False,post_translational,P06241,P25116
CTSG,F2R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,11,True,1,,iTALK;Almen2009;CellCellInteractions;HGNC;CellPhoneDB;HPMR;ICELLNET;Surfaceome;Ramilowski2015;LRdb;SignaLink_function;OmniPath,,protein,protein,False,True,3,1,3,ligand,receptor,False,False,False,True,False,True,HPRD:10978167,10978167,generic,generic,False,False,CellChatDB;HPRD;Wang,True,False,post_translational,P08311,P25116
PLG,F2R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,11,True,5,,iTALK;Almen2009;CellCellInteractions;EMBRACE;HGNC;CellPhoneDB;HPMR;Surfaceome;Ramilowski2015;LRdb;Baccin2019;SignaLink_function;OmniPath,,protein,protein,False,True,11,1,15,ligand,receptor,False,False,False,True,False,True,Baccin2019:10978167;CellTalkDB:10978167;HPRD:10978167;LRdb:10978167;connectomeDB2020:10978167,10978167,generic,generic,True,False,Baccin2019;CellChatDB;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P00747,P25116
FYN,IGF1R,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,14,False,1,Matrisome;iTALK;CellPhoneDB;GO_Intercell;Ramilowski2015;Guide2Pharma;DGIdb;LRdb;Baccin2019;OmniPath,,,protein,protein,False,False,1,1,2,ligand,receptor,False,False,False,True,False,True,KEA:17570479,17570479,generic,generic,False,False,KEA;NetworKIN_KEA,True,False,post_translational,P06241,P08069
IGF1,IGF1R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,14,14,True,25,Matrisome;iTALK;EMBRACE;CellPhoneDB;GO_Intercell;HPMR;ICELLNET;Ramilowski2015;Kirouac2010;Guide2Pharma;DGIdb;LRdb;SignaLink_function;OmniPath,,http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10920;http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=187156,protein,protein,False,True,23,16,36,ligand,receptor,False,False,False,True,False,True,Baccin2019:1852007;Baccin2019:2877871;CA1:8408032;CellChatDB:14604834;CellTalkDB:2877871;DIP:11287679;DIP:21645859;HPMR:2877871;HPRD:1852007;IntAct:21645859;IntAct:8452530;LRdb:185;LRdb:2877871;ProtMapper:19258508;ProtMapper:23675206;SIGNOR:17306385;SIGNOR:19029956;SIGNOR:21798082;SPIKE:1852007;SignaLink3:12067807;SignaLink3:1852007;SignaLink3:21071413;SignaLink3:23331499;connectomeDB2020:1852007;connectomeDB2020:2877871,11287679;12067807;14604834;17306385;185;1852007;19029956;19258508;21071413;21645859;21798082;23331499;23675206;2877871;8408032;8452530,generic,generic,True,False,Baccin2019;CA1;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;KEGG-MEDICUS;Kirouac2010;LRdb;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P05019,P08069
IGF2,IGF1R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,12,14,True,12,Matrisome;iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;ICELLNET;Ramilowski2015;Kirouac2010;Guide2Pharma;LRdb;Baccin2019;SignaLink_function;OmniPath,,,protein,protein,False,True,16,8,24,ligand,receptor,False,False,False,True,False,True,Baccin2019:9972281;CellChatDB:14604834;CellPhoneDB:27102148;CellTalkDB:9972281;HPRD:9972281;LRdb:9972281;SIGNOR:17306385;SIGNOR:22810696;SPIKE:20980691;SignaLink3:11867533;SignaLink3:23331499;connectomeDB2020:9972281,11867533;14604834;17306385;20980691;22810696;23331499;27102148;9972281,generic,generic,True,False,Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG-MEDICUS;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;SIGNOR;SPIKE;SignaLink3;UniProt_LRdb;connectomeDB2020;iTALK;talklr,True,False,post_translational,P01344,P08069
VEGFB,IGF1R,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,14,14,True,1,,,,protein,protein,False,True,2,1,2,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR;Wang,True,False,post_translational,P49765,P08069
FYN,KIT,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,15,True,5,Matrisome;iTALK;CellPhoneDB;GO_Intercell;Ramilowski2015;Guide2Pharma;DGIdb;LRdb;Baccin2019;OmniPath,,,protein,protein,False,True,6,3,7,ligand,receptor,False,False,False,True,False,True,CancerCellMap:9799234;HPRD:12374739;HPRD:9799234;KEA:12374739;NetPath:9038210,12374739;9038210;9799234,generic,generic,False,False,CancerCellMap;HPRD;KEA;NetPath;PhosphoPoint;Wang;phosphoELM_KEA,True,False,post_translational,P06241,P10721
IGF1,KIT,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,14,15,True,1,Matrisome;iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;Ramilowski2015;Kirouac2010;Guide2Pharma;DGIdb;LRdb;Baccin2019;SignaLink_function;OmniPath,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P05019,P10721
IGF2,KIT,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,12,15,True,1,Matrisome;iTALK;EMBRACE;HGNC;CellPhoneDB;GO_Intercell;HPMR;ICELLNET;Ramilowski2015;Kirouac2010;Guide2Pharma;DGIdb;LRdb;Baccin2019;OmniPath,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P01344,P10721
VEGFB,KIT,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,14,15,True,1,,,,protein,protein,False,True,1,1,1,ligand,receptor,False,False,False,True,False,True,SIGNOR:17306385,17306385,generic,generic,True,False,SIGNOR,True,False,post_translational,P49765,P10721
FYN,SDC3,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,7,False,2,Matrisome;iTALK;CellPhoneDB;GO_Intercell;Ramilowski2015;Guide2Pharma;DGIdb;LRdb;Baccin2019;OmniPath,,,protein,protein,False,False,3,2,4,ligand,receptor,False,False,False,True,False,True,HPRD:9553134;KEA:17570479,17570479;9553134,generic,generic,False,False,HPRD;KEA;NetworKIN_KEA;PhosphoPoint,True,False,post_translational,P06241,O75056
THBS1,SDC3,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,4,7,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P07996,O75056
ANGPTL4,SDC3,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,5,7,False,1,,,,protein,protein,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,CellChatDB:29017031,29017031,generic,generic,True,False,CellChatDB,True,False,post_translational,Q9BY76,O75056
FYN,CSF2RB,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,11,False,3,Matrisome;iTALK;EMBRACE;CellPhoneDB;Ramilowski2015;LRdb;Baccin2019;SignaLink_function;OmniPath,,,protein,protein,False,False,5,2,5,ligand,receptor,False,False,False,True,False,True,HPRD:9195918;InnateDB:18322230;NetPath:9195918,18322230;9195918,generic,generic,False,False,HPRD;InnateDB;NetPath;PhosphoPoint;Wang,True,False,post_translational,P06241,P32927
KIT,CSF2RB,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,11,False,3,LRdb;OmniPath,,,protein,protein,False,False,5,1,5,ligand,receptor,False,False,True,True,False,True,CancerCellMap:15308671;HPRD:15308671;NetPath:15308671,15308671,generic,generic,False,False,CancerCellMap;HPRD;NetPath;PhosphoPoint;Wang,True,False,post_translational,P10721,P32927
FYN,CD55,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,3,False,1,Matrisome;iTALK;EMBRACE;CellPhoneDB;Ramilowski2015;LRdb;Baccin2019;SignaLink_function;OmniPath,,,protein,protein,False,False,2,1,2,ligand,receptor,False,True,False,True,False,True,HPRD:1385527,1385527,generic,generic,False,True,HPRD;PhosphoPoint,True,False,post_translational,P06241,P08174
FYN,GP6,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,3,False,2,iTALK;EMBRACE;HPMR;Ramilowski2015;LRdb;Baccin2019;OmniPath,,,protein,protein,False,False,2,2,2,ligand,receptor,False,False,False,True,False,True,HPRD:11943772;HPRD:1715582,11943772;1715582,generic,generic,False,False,HPRD;PhosphoPoint,True,False,post_translational,P06241,Q9HCN6
FYN,CD44,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,10,False,1,iTALK;EMBRACE;HPMR;Ramilowski2015;LRdb;Baccin2019;OmniPath,,,protein,protein,False,False,2,1,2,ligand,receptor,False,False,False,True,False,True,HPRD:9573028,9573028,generic,generic,False,True,HPRD;PhosphoPoint,True,False,post_translational,P06241,P16070
LGALS9,CD44,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,10,False,4,,,,protein,protein,False,False,5,3,6,ligand,receptor,False,False,False,True,False,True,CellChatDB:25065622;CellTalkDB:32103204;InnateDB:20206131;connectomeDB2020:25065622,20206131;25065622;32103204,generic,generic,True,True,CellChatDB;CellPhoneDB;CellTalkDB;InnateDB;InnateDB_CellPhoneDB;connectomeDB2020,True,False,post_translational,O00182,P16070
FYN,ITGA6,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,1,10,False,0,iTALK;EMBRACE;HPMR;Ramilowski2015;LRdb;Baccin2019;OmniPath,,,protein,protein,False,False,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,False,False,PhosphoPoint,True,False,post_translational,P06241,P23229
RELN,ITGA6,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,6,10,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P78509,P23229
VTN,ITGA6,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,8,10,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P04004,P23229
THBS1,ITGA6,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,4,10,True,5,,,,protein,protein,False,True,7,1,9,ligand,receptor,False,False,False,True,False,True,CellTalkDB:12909644;LRdb:12909644;Ramilowski2015:12909644;connectomeDB2020:12909644;talklr:12909644,12909644,generic,generic,True,False,CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P07996,P23229
VWF,ITGA6,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,10,True,0,,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,True,False,Wang,True,False,post_translational,P04275,P23229
FYN,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,1,11,True,0,iTALK;EMBRACE;Ramilowski2015;LRdb;OmniPath,,,protein,protein,False,True,1,,1,ligand,receptor,False,False,False,True,False,True,,,generic,generic,False,False,Wang,True,False,post_translational,P06241,P05107
KNG1,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,8,11,False,4,,,,protein,protein,False,False,7,1,11,ligand,receptor,False,False,False,True,False,True,CellTalkDB:10845911;HPRD:10845911;LRdb:10845911;connectomeDB2020:10845911,10845911,generic,generic,True,False,CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr,True,False,post_translational,P01042,P05107
HP,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,11,False,4,,,,protein,protein,False,False,8,2,11,ligand,receptor,False,False,False,True,False,True,CellTalkDB:11967116;HPRD:11967116;LRdb:11967116;connectomeDB2020:8786317,11967116;8786317,generic,generic,True,False,CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,True,False,post_translational,P00738,P05107
APOB,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,5,11,False,1,,,,protein,protein,False,False,5,1,7,ligand,receptor,False,False,False,True,False,True,CellTalkDB:32196115,32196115,generic,generic,True,False,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,True,False,post_translational,P04114,P05107
VCAM1,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,True,False,7,11,True,3,,,,protein,protein,False,True,7,1,11,ligand,receptor,False,False,True,True,False,True,CellTalkDB:10438935;LRdb:10438935;connectomeDB2020:10438935,10438935,generic,generic,False,False,CellTalkDB;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,True,False,post_translational,P19320,P05107
PLG,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,7,11,False,1,,,,protein,protein,False,False,5,1,7,ligand,receptor,False,False,False,True,False,True,CellTalkDB:32196115,32196115,generic,generic,True,False,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,True,False,post_translational,P00747,P05107
S100A8,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,5,11,False,1,,,,protein,protein,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,CellTalkDB:9570563,9570563,generic,generic,True,False,CellTalkDB,True,False,post_translational,P05109,P05107
S100A9,ITGB2,functional,functional,ligand,receptor,resource_specific,resource_specific,False,False,4,11,False,1,,,,protein,protein,False,False,1,1,1,ligand,receptor,False,False,False,True,False,True,CellTalkDB:9570563,9570563,generic,generic,True,False,CellTalkDB,True,False,post_translational,P06702,P05107
